Entity,Code,Year,Annual CO₂ emissions,Life expectancy - Sex: all - Age: 0 - Variant: estimates,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),Annual CO₂ emissions from flaring,Annual CO₂ emissions from cement,Annual CO₂ emissions from gas,Annual CO₂ emissions from oil,Annual CO₂ emissions from coal,Annual CO₂ emissions (per capita),GDP per capita,Population (historical)
Nauru,NRU,2016,51296.0,60.996,0.0,0.0,0.0,7388658.0,51296.0,1304384.0,4.591068,12222.789499999999,11173.0
Nauru,NRU,2017,54960.0,61.101,0.0,0.0,0.0,7434256.0,54960.0,1548991.0,4.841864,12273.67275,11351.0
Nauru,NRU,2018,54960.0,61.238,0.0,0.0,0.0,7882665.5,54960.0,1696432.0,4.7795463,12364.711,11499.0
Nauru,NRU,2019,54960.0,61.393,0.0,0.0,0.0,7919594.5,54960.0,1674727.0,4.7342577,12656.009,11609.0
Nauru,NRU,2020,51296.0,61.527,0.0,0.0,0.0,7013532.0,51296.0,1832145.0,4.397428,11729.6195,11665.0
Nauru,NRU,2021,54960.0,61.331,0.0,0.0,0.0,6984194.0,54960.0,1974310.0,4.6866207,12503.188999999998,11727.0
Nauru,NRU,2022,56276.0,61.93,0.0,0.0,0.0,6225199.5,56276.0,1902372.0,4.7602773,13025.0205,11822.0
Nauru,NRU,2023,57499.0,62.109,0.0,0.0,0.0,6204024.0,57499.0,1947126.0,4.8318486,13025.0205,11900.0
Nepal,NPL,1950,25648.0,37.563,0.022579262,0.0,0.0,3582.0,25648.0,26289.0,0.003054566,802.0,8396610.0
Nepal,NPL,1951,29312.0,37.608,0.022579262,0.0,0.0,3664.0,29312.0,26289.0,0.00341924,816.0,8572665.0
Nepal,NPL,1952,29312.0,37.654,0.022579262,0.0,0.0,3666.0,29312.0,26289.0,0.0033509769,835.0,8747300.0
Nepal,NPL,1953,36640.0,37.691,0.022579262,0.0,0.0,7327.0,36640.0,26289.0,0.0041084425,877.0,8918222.0
Nepal,NPL,1954,40304.0,37.807,0.022579262,0.0,0.0,7328.0,40304.0,26289.0,0.004434969,886.0,9087775.0
Nepal,NPL,1955,43968.0,37.856,0.022579262,0.0,0.0,10990.5,43968.0,26289.0,0.0047491975,894.0,9257985.0
Nepal,NPL,1956,47632.0,37.898,0.022579262,0.0,0.0,12854.0,47632.0,26289.0,0.0050522443,925.0,9427889.0
Nepal,NPL,1957,54960.0,38.008,0.022579262,0.0,0.0,11029.5,54960.0,26289.0,0.005726166,915.0,9598045.0
Nepal,NPL,1958,58624.0,38.139,0.022579262,0.0,0.0,11082.5,58624.0,26289.0,0.006002712,956.0,9766252.0
Nepal,NPL,1959,65952.0,38.413,0.022579262,0.0,0.0,11480.0,65952.0,26289.0,0.0066357343,971.0,9938915.0
Nepal,NPL,1960,80608.0,38.652,0.022579262,0.0,0.0,14671.5,80608.0,26289.0,0.007962335,980.0,10123664.0
Nepal,NPL,1961,80608.0,38.966,0.022579262,0.0,0.0,16951.0,80608.0,26289.0,0.0078120646,990.0,10318399.0
Nepal,NPL,1962,87936.0,39.333,0.022579262,0.0,0.0,20163.0,87936.0,26289.0,0.008358044,998.0,10521122.0
Nepal,NPL,1963,98928.0,39.608,0.022579262,0.0,0.0,29312.0,98928.0,26289.0,0.009219914,1006.0,10729818.0
Nepal,NPL,1964,150224.0,40.229,0.022579262,0.0,0.0,54938.0,123935.0,26289.0,0.013723613,1012.0,10946389.0
Nepal,NPL,1965,179536.0,40.688,0.022579262,0.0,0.0,84186.0,146560.0,32976.0,0.016068146,1019.0,11173411.0
Nepal,NPL,1966,190528.0,41.239,0.022579262,0.0,0.0,96125.0,157552.0,32976.0,0.016700218,1071.0,11408714.0
Nepal,NPL,1967,212512.0,41.71,0.022579262,0.0,0.0,124552.0,161216.0,51296.0,0.01823712,1034.0,11652717.0
Nepal,NPL,1968,252815.98,42.173,0.022579262,0.0,0.0,129029.01,191418.0,61398.0,0.021233844,1023.0,11906275.0
Nepal,NPL,1969,399376.0,42.722,0.022579262,0.0,0.0,158826.0,336511.0,62864.996,0.032824438,1049.0,12167032.0
Nepal,NPL,1970,227168.0,43.151,0.022579262,0.0,0.0,164852.0,201520.0,25648.0,0.018266687,1055.0,12436191.0
Nepal,NPL,1971,197856.0,43.616,0.02217928,0.0,0.0,230832.0,164880.0,32976.0,0.015566871,1022.0,12710069.0
Nepal,NPL,1972,267472.0,44.068,0.027369104,0.0,0.0,271136.0,205184.0,62288.0,0.02059203,1034.0,12989103.0
Nepal,NPL,1973,421360.0,44.485,0.037234735,0.0,0.0,340380.0,216176.0,205184.0,0.031740293,1009.0,13275240.0
Nepal,NPL,1974,424875.0,44.919,0.03617956,0.0,18171.0,522169.0,194192.0,212512.0,0.031313483,1052.0,13568436.0
Nepal,NPL,1975,351714.0,45.499,0.02958756,0.0,3634.0,571633.0,223504.0,124576.0,0.02535663,1047.0,13870692.0
Nepal,NPL,1976,281839.0,45.991,0.024926558,0.0,14367.0,705411.5,245488.0,21984.0,0.019879105,1071.0,14177650.0
Nepal,NPL,1977,336399.0,46.628,0.027339486,0.0,21295.0,717920.0,263808.0,51296.0,0.023201251,1081.0,14499175.0
Nepal,NPL,1978,328981.0,47.202,0.025404835,0.0,17340.0,745446.5,268156.0,43485.0,0.022168973,1105.0,14839704.0
Nepal,NPL,1979,512359.97,47.766,0.036074966,0.0,10392.0,989350.5,311440.0,190528.0,0.03372875,1106.0,15190601.0
Nepal,NPL,1980,541295.0,48.333,0.039316908,0.0,13779.0,998440.03,320936.0,206580.0,0.034803018,1057.0,15553106.0
Nepal,NPL,1981,453186.0,48.662,0.03368834,0.0,13625.0,847953.0,336135.0,103426.0,0.028462127,1119.0,15922422.0
Nepal,NPL,1982,442361.0,49.181,0.036869586,0.0,10009.0,1067439.5,322432.0,109920.0,0.027142048,1135.0,16297996.0
Nepal,NPL,1983,492418.0,49.676,0.04956523,0.0,19762.0,981952.0,362736.0,109920.0,0.02950533,1076.0,16689121.0
Nepal,NPL,1984,701424.0,50.227,0.051962975,0.0,16256.001,1394215.5,417696.0,267472.0,0.041054375,1152.0,17085243.0
Nepal,NPL,1985,676018.0,50.922,0.038740814,0.0,12834.0,1819333.5,450672.0,212512.0,0.0386789,1194.0,17477694.0
Nepal,NPL,1986,697014.0,51.594,0.05012278,0.0,41158.0,1817439.5,516623.97,139232.0,0.03900879,1218.0,17868128.0
Nepal,NPL,1987,860680.0,52.382,0.052212253,0.0,65592.0,2167256.0,564256.0,230832.0,0.047159225,1208.0,18250512.0
Nepal,NPL,1988,975970.0,53.109,0.051248316,0.0,89676.0,2700408.5,650930.0,235365.0,0.05236267,1269.0,18638660.0
Nepal,NPL,1989,893564.0,54.013,0.04027221,0.0,91148.0,3407531.0,586240.0,216176.0,0.04688702,1290.0,19057811.0
Nepal,NPL,1990,721436.0,54.771,0.055740014,0.0,43596.0,3612704.0,498304.0,179536.0,0.036950145,1315.0,19524579.0
Nepal,NPL,1991,1026311.06,55.65,0.06690789,0.0,55351.0,3510112.0,670512.0,300448.0,0.051222056,1360.7836,20036507.0
Nepal,NPL,1992,1232929.0,56.686,0.068462886,0.0,96757.0,3649344.0,854869.0,281303.0,0.05982273,1374.6611,20609708.0
Nepal,NPL,1993,1397333.0,57.597,0.073564135,0.0,111269.0,3060833.0,974624.0,311440.0,0.065973684,1385.2411,21180158.0
Nepal,NPL,1994,1619432.0,58.631,0.087335184,0.0,128184.01,3338309.0,1150496.0,340752.0,0.07456812,1456.0203,21717483.0
Nepal,NPL,1995,2308915.0,59.323,0.09267068,0.0,132499.0,3085088.0,1432624.0,743792.0,0.10379272,1468.079,22245443.0
Nepal,NPL,1996,2352779.0,60.044,0.09622343,0.0,125066.99,3338102.5,1483920.0,743792.0,0.10345584,1511.7336,22741867.0
Nepal,NPL,1997,2641111.0,60.823,0.104110934,0.0,90967.0,4018305.0,1740400.0,809744.0,0.11374559,1558.3988,23219458.0
Nepal,NPL,1998,2223327.0,61.532,0.108296506,0.0,113078.0,3616368.0,1805638.0,304610.0,0.09388908,1570.6635,23680358.0
Nepal,NPL,1999,3191083.0,62.035,0.13828279,0.0,116987.0,3758965.4,1963904.0,1110192.0,0.13227177,1609.1803,24125201.0
Nepal,NPL,2000,3037431.0,62.642,0.13929883,0.0,120887.0,4093784.5,1938256.0,978288.0,0.12374187,1676.7456,24546509.0
Nepal,NPL,2001,3236078.0,63.288,0.14650807,0.0,114350.0,4121848.4,2004208.1,1117520.0,0.12971939,1738.3142,24946755.0
Nepal,NPL,2002,2596383.0,63.507,0.11781761,0.0,115855.0,4340008.0,1960240.0,520288.0,0.102506384,1709.7787,25328989.0
Nepal,NPL,2003,2810383.0,64.229,0.13188648,0.0,117343.0,4832495.5,2029856.0,663184.0,0.10940126,1747.7766,25688762.0
Nepal,NPL,2004,2582410.0,64.744,0.11249332,0.0,112874.0,5246340.5,1883296.0,586240.0,0.09925989,1802.1438,26016652.0
Nepal,NPL,2005,2986772.0,65.275,0.124506555,0.0,114353.0,5879754.0,1933289.0,939131.0,0.11352463,1836.3057,26309462.0
Nepal,NPL,2006,2456469.0,65.891,0.102098875,0.0,115173.0,6130801.0,1751392.0,589904.0,0.092468634,1884.1871,26565430.0
Nepal,NPL,2007,2570341.0,66.169,0.10420519,0.0,115461.0,6596951.0,1707424.0,747456.0,0.09594943,1927.3865,26788498.0
Nepal,NPL,2008,3351788.0,66.442,0.114301436,0.0,112676.0,6872833.5,2492469.0,746643.0,0.12418613,2021.154,26990036.0
Nepal,NPL,2009,4129352.0,66.6,0.14955267,0.0,458024.0,6830919.5,2967840.0,703488.0,0.15196507,2085.2437,27173035.0
Nepal,NPL,2010,4824304.0,66.772,0.17499116,0.0,519104.0,7172404.0,3202336.0,1102864.0,0.17644328,2152.2747,27341955.0
Nepal,NPL,2011,5220429.0,67.123,0.19517563,0.0,794317.0,7456820.5,3312256.0,1113856.0,0.19007917,2189.0,27464499.0
Nepal,NPL,2012,5470253.0,67.364,0.22606571,0.0,1025821.0,7045567.5,3612704.0,831728.0,0.19866605,2258.0,27534916.0
Nepal,NPL,2013,6217840.0,67.598,0.2281914,0.0,1143200.0,7058909.5,4034063.8,1040576.0,0.22536574,2316.0,27589997.0
Nepal,NPL,2014,7591334.0,67.812,0.26567295,0.0,1182998.0,6790445.5,4572672.0,1835664.0,0.27432898,2421.0,27672373.0
Nepal,NPL,2015,6904657.0,67.374,0.26313964,0.0,1492104.0,6851281.5,3211643.0,2200909.0,0.24815801,2455.0,27823631.0
Nepal,NPL,2016,10088048.0,68.444,0.385016,0.0,2232432.0,7388658.0,5239520.0,2616096.0,0.3608613,2443.4324,27955471.0
Nepal,NPL,2017,12419776.0,68.74,0.4712034,0.0,3071979.0,7434256.0,6358846.0,2988951.0,0.44338515,2632.3408,28011258.0
Nepal,NPL,2018,13999045.0,69.036,0.5302302,0.0,3396350.0,7882665.5,6912092.0,3690603.0,0.49854702,2800.8596,28079688.0
Nepal,NPL,2019,12750490.0,69.299,0.47371963,0.0,3762698.0,7919594.5,5078304.0,3909488.0,0.44873866,2953.5603,28414066.0
Nepal,NPL,2020,15631550.0,69.106,0.5680824,0.0,3148302.0,7013532.0,7192432.0,5290816.0,0.53964084,2832.8608,28966580.0
Nepal,NPL,2021,15723567.0,68.385,0.562887,0.0,3434511.0,6984194.0,7764016.0,4525040.0,0.53345406,2902.0503,29475016.0
Nepal,NPL,2022,16088978.0,70.087,0.57956076,0.0,3434511.0,6225199.5,7949871.0,4704596.0,0.54143506,3013.5178,29715435.0
Nepal,NPL,2023,16677210.0,70.354,0.6039412,0.0,3434511.0,6204024.0,8122721.5,5119976.0,0.56162405,3013.5178,29694614.0
Netherlands,NLD,1846,2868912.0,71.44,10.292498,0.0,0.0,0.0,0.0,2868912.0,0.95263827,3521.0,3011544.0
Netherlands,NLD,1847,3869184.0,71.44,10.292498,0.0,0.0,0.0,0.0,3869184.0,1.2757093,3545.0,3032967.0
Netherlands,NLD,1848,3649344.0,71.44,10.292498,0.0,0.0,0.0,0.0,3649344.0,1.1947267,3602.0,3054543.0
Netherlands,NLD,1849,3330576.0,71.44,10.292498,0.0,0.0,0.0,0.0,3330576.0,1.0827162,3709.0,3076130.0
Netherlands,NLD,1850,3136384.0,71.44,10.292498,0.0,0.0,0.0,0.0,3136384.0,1.0124792,3779.0,3097727.0
Netherlands,NLD,1851,3118064.0,71.44,10.292498,0.0,0.0,0.0,0.0,3118064.0,0.99962234,3834.0,3119242.0
Netherlands,NLD,1852,3762928.0,71.44,10.292498,0.0,0.0,0.0,0.0,3762928.0,1.1980932,3790.0,3140764.0
Netherlands,NLD,1853,4169632.0,71.44,10.292498,0.0,0.0,0.0,0.0,4169632.0,1.318547,3704.0,3162293.0
Netherlands,NLD,1854,5946672.0,71.44,10.292498,0.0,0.0,0.0,0.0,5946672.0,1.8676915,3931.0,3183969.0
Netherlands,NLD,1855,4649616.0,71.44,10.292498,0.0,0.0,0.0,0.0,4649616.0,1.4503789,3824.0,3205794.0
Netherlands,NLD,1856,4722896.0,71.44,10.292498,0.0,0.0,0.0,0.0,4722896.0,1.4632076,3977.0,3227769.0
Netherlands,NLD,1857,4217264.0,71.44,10.292498,0.0,0.0,0.0,0.0,4217264.0,1.297662,3907.0,3249894.0
Netherlands,NLD,1858,3707968.0,71.44,10.292498,0.0,0.0,0.0,0.0,3707968.0,1.1331831,3800.0,3272170.0
Netherlands,NLD,1859,3524768.0,71.44,10.292498,0.0,0.0,0.0,0.0,3524768.0,1.0695207,3665.0,3295652.0
Netherlands,NLD,1860,4796176.0,71.44,10.292498,0.0,0.0,0.0,0.0,4796176.0,1.4444765,3840.0,3320356.0
Netherlands,NLD,1861,4404128.0,71.44,10.292498,0.0,0.0,0.0,0.0,4404128.0,1.3161191,3735.0,3346299.0
Netherlands,NLD,1862,5671872.0,71.44,10.292498,0.0,0.0,0.0,0.0,5671872.0,1.6813024,3881.0,3373499.0
Netherlands,NLD,1863,4085360.0,71.44,10.292498,0.0,0.0,0.0,10992.0,4074368.0,1.2008796,3953.0,3401973.0
Netherlands,NLD,1864,3403856.0,71.44,10.292498,0.0,0.0,0.0,25648.0,3378208.0,0.99217886,4111.0,3430688.0
Netherlands,NLD,1865,3847200.0,71.44,10.292498,0.0,0.0,0.0,18320.0,3828880.0,1.1120216,4117.0,3459645.0
Netherlands,NLD,1866,4217264.0,71.44,10.292498,0.0,0.0,0.0,29312.0,4187952.0,1.2087845,4272.0,3488847.0
Netherlands,NLD,1867,4041391.8,71.44,10.292498,0.0,0.0,0.0,36640.0,4004752.2,1.148679,4127.0,3518295.0
Netherlands,NLD,1868,4239248.0,71.44,10.292498,0.0,0.0,0.0,47632.0,4191616.0,1.1948302,4152.0,3547992.0
Netherlands,NLD,1869,4371152.0,71.44,10.292498,0.0,0.0,0.0,47632.0,4323520.0,1.2209758,4286.0,3580048.0
Netherlands,NLD,1870,4942736.0,71.44,10.292498,0.0,0.0,0.0,54960.0,4887776.0,1.3674717,4422.0,3614507.0
Netherlands,NLD,1871,4979376.0,71.44,10.292498,0.0,0.0,0.0,62288.0,4917088.0,1.3636847,4364.0,3651413.0
Netherlands,NLD,1872,5331120.0,71.44,10.292498,0.0,0.0,0.0,65952.0,5265168.0,1.4444301,4414.0,3690812.0
Netherlands,NLD,1873,5140592.0,71.44,10.292498,0.0,0.0,0.0,84332.0,5056260.0,1.3771598,4503.0,3732749.0
Netherlands,NLD,1874,4741216.0,71.44,10.292498,0.0,0.0,0.0,88004.0,4653212.0,1.255897,4337.0,3775163.0
Netherlands,NLD,1875,5419056.0,71.44,10.292498,0.0,0.0,0.0,102661.0,5316395.0,1.4193223,4584.0,3818059.0
Netherlands,NLD,1876,6210480.0,71.44,10.292498,0.0,0.0,0.0,102592.0,6107888.0,1.6083318,4595.0,3861442.0
Netherlands,NLD,1877,6309408.0,71.44,10.292498,0.0,0.0,0.0,124576.0,6184832.0,1.6155936,4651.0,3905319.0
Netherlands,NLD,1878,6686800.0,71.44,10.292498,0.0,0.0,0.0,128240.01,6558560.0,1.6929923,4637.0,3949693.0
Netherlands,NLD,1879,7210752.0,71.44,10.292498,0.0,0.0,0.0,135568.0,7075184.0,1.8050797,4414.0,3994700.0
Netherlands,NLD,1880,7972864.0,71.44,10.292498,0.0,0.0,0.0,150224.0,7822640.0,1.9733121,4666.0,4040346.0
Netherlands,NLD,1881,8027824.5,71.44,10.292498,0.0,0.0,0.0,164880.0,7862944.0,1.9644061,4694.0,4086642.0
Netherlands,NLD,1882,8130416.0,71.44,10.292498,0.0,0.0,0.0,183200.0,7947216.0,1.9669116,4758.0,4133595.0
Netherlands,NLD,1883,9009776.0,71.44,10.292498,0.0,0.0,0.0,208848.0,8800928.0,2.1548223,5053.0,4181215.0
Netherlands,NLD,1884,9017104.0,71.44,10.292498,0.0,0.0,0.0,230832.0,8786272.0,2.1320136,5085.0,4229384.0
Netherlands,NLD,1885,9420144.0,71.44,10.292498,0.0,0.0,0.0,234496.0,9185648.0,2.2019415,5137.0,4278108.0
Netherlands,NLD,1886,9618000.0,71.44,10.292498,0.0,0.0,0.0,260144.0,9357856.0,2.2225852,5157.0,4327393.0
Netherlands,NLD,1887,9786544.0,71.44,10.292498,0.0,0.0,0.0,274800.0,9511744.0,2.2357767,5223.0,4377246.0
Netherlands,NLD,1888,10860096.0,71.44,10.292498,0.0,0.0,0.0,274893.0,10585203.0,2.4527774,5231.0,4427673.0
Netherlands,NLD,1889,10610944.0,71.44,10.292498,0.0,0.0,0.0,304112.0,10306832.0,2.3686888,5349.0,4479670.0
Netherlands,NLD,1890,10284848.0,71.44,10.292498,0.0,0.0,0.0,318768.0,9966080.0,2.2687502,5078.0,4533266.0
Netherlands,NLD,1891,11908000.0,71.44,10.292498,0.0,0.0,0.0,348187.0,11559813.0,2.5951877,5035.0,4588493.0
Netherlands,NLD,1892,11321760.0,71.44,10.292498,0.0,0.0,0.0,377392.0,10944368.0,2.4372075,5131.0,4645382.0
Netherlands,NLD,1893,11460992.0,71.44,10.292498,0.0,0.0,0.0,395839.0,11065153.0,2.4364529,5019.0,4703966.0
Netherlands,NLD,1894,11618544.0,71.44,10.292498,0.0,0.0,0.0,432352.0,11186192.0,2.4391851,5247.0,4763289.0
Netherlands,NLD,1895,11625872.0,71.44,10.292498,0.0,0.0,0.0,461664.0,11164208.0,2.4103265,5212.0,4823360.0
Netherlands,NLD,1896,12494240.0,71.44,10.292498,0.0,0.0,0.0,465464.0,12028776.0,2.5580997,5359.0,4884188.0
Netherlands,NLD,1897,13102464.0,71.44,10.292498,0.0,0.0,0.0,490976.0,12611488.0,2.6492193,5421.0,4945783.0
Netherlands,NLD,1898,12933920.0,71.44,10.292498,0.0,0.0,0.0,516623.97,12417296.0,2.5825713,5431.0,5008156.0
Netherlands,NLD,1899,13278336.0,71.44,10.292498,0.0,0.0,0.0,498167.0,12780169.0,2.6174834,5435.0,5072940.0
Netherlands,NLD,1900,14634016.0,71.44,10.292498,0.0,0.0,0.0,516623.97,14117392.0,2.84698,5306.0,5140189.0
Netherlands,NLD,1901,14311584.0,71.44,10.292498,0.0,0.0,0.0,553264.0,13758320.0,2.7469678,5483.0,5209957.0
Netherlands,NLD,1902,14300592.0,71.44,10.292498,0.0,0.0,0.0,582576.0,13718016.0,2.7072656,5630.0,5282301.0
Netherlands,NLD,1903,15297200.0,71.44,10.292498,0.0,0.0,0.0,593568.0,14703632.0,2.8554063,5544.0,5357276.0
Netherlands,NLD,1904,16165567.0,71.44,10.292498,0.0,0.0,0.0,556802.0,15608766.0,2.975268,5541.0,5433315.0
Netherlands,NLD,1905,16594255.0,71.44,10.292498,0.0,0.0,0.0,578912.0,16015345.0,3.0114248,5735.0,5510433.0
Netherlands,NLD,1906,18056192.0,71.44,10.292498,0.0,0.0,0.0,611888.0,17444304.0,3.2308705,5770.0,5588646.0
Netherlands,NLD,1907,18576480.0,71.44,10.292498,0.0,0.0,0.0,611767.0,17964712.0,3.2774491,5592.0,5667969.0
Netherlands,NLD,1908,18920896.0,71.44,10.292498,0.0,0.0,0.0,604560.0,18316336.0,3.2914963,5628.0,5748418.0
Netherlands,NLD,1909,19917504.0,71.44,10.292498,0.0,0.0,0.0,604560.0,19312944.0,3.4160914,5852.0,5830495.0
Netherlands,NLD,1910,20833504.0,71.44,10.292498,0.0,0.0,0.0,608224.0,20225280.0,3.5226068,6030.0,5914229.0
Netherlands,NLD,1911,22079264.0,71.44,10.292498,0.0,0.0,0.0,615552.0,21463712.0,3.6800907,6158.0,5999652.0
Netherlands,NLD,1912,24922528.0,71.44,10.292498,0.0,0.0,0.0,626544.0,24295984.0,4.094524,6245.0,6086795.0
Netherlands,NLD,1913,27549616.0,71.44,10.292498,0.0,0.0,0.0,655856.0,26893760.0,4.460978,6454.0,6175690.0
Netherlands,NLD,1914,25823872.0,71.44,10.292498,0.0,0.0,0.0,1103021.0,24720852.0,4.1213465,6166.0,6265882.0
Netherlands,NLD,1915,24534144.0,71.44,10.292498,0.0,0.0,0.0,538608.0,23995536.0,3.8591523,6258.0,6357392.0
Netherlands,NLD,1916,22398032.0,71.44,10.292498,0.0,0.0,0.0,465404.0,21932628.0,3.4724345,6306.0,6450239.0
Netherlands,NLD,1917,8654368.0,71.44,10.292498,0.0,0.0,0.0,318768.0,8335600.0,1.3223999,5781.0,6544441.0
Netherlands,NLD,1918,14527760.0,71.44,10.292498,0.0,0.0,0.0,14660.0,14513100.0,2.1878452,5343.0,6640214.0
Netherlands,NLD,1919,21980336.0,71.44,10.292498,0.0,0.0,0.0,1282400.0,20697936.0,3.2627368,6570.0,6736779.0
Netherlands,NLD,1920,22170864.0,71.44,10.292498,0.0,0.0,0.0,1476348.0,20694516.0,3.2441351,6727.0,6834137.0
Netherlands,NLD,1921,23233424.0,71.44,10.292498,0.0,0.0,0.0,1293392.0,21940032.0,3.3514786,7063.0,6932291.0
Netherlands,NLD,1922,27271152.0,71.44,10.292498,0.0,0.0,0.0,1535216.0,25735936.0,3.878566,7331.0,7031246.0
Netherlands,NLD,1923,27197872.0,71.44,10.292498,0.0,0.0,0.0,1905280.0,25292592.0,3.8140323,7388.0,7131002.0
Netherlands,NLD,1924,30594400.0,71.44,10.292498,0.0,0.0,0.0,2103136.0,28491264.0,4.2303185,7803.0,7232174.0
Netherlands,NLD,1925,33591550.0,71.44,10.292498,0.0,0.0,0.0,2066495.9,31525056.0,4.579762,8019.0,7334781.0
Netherlands,NLD,1926,34328016.0,71.44,10.292498,0.0,0.0,0.0,2385009.0,31943006.0,4.6146984,8541.0,7438843.0
Netherlands,NLD,1927,37966370.0,71.44,10.292498,0.0,0.0,0.0,2868912.0,35097456.0,5.0324025,8773.0,7544382.0
Netherlands,NLD,1928,38006670.0,71.44,10.292498,0.0,0.0,0.0,2806624.0,35200050.0,4.967271,9118.0,7651419.0
Netherlands,NLD,1929,41266770.0,71.44,10.292498,0.0,105385.0,0.0,2751420.0,38409964.0,5.3203073,9068.0,7756463.0
Netherlands,NLD,1930,40779430.0,71.44,10.292498,0.0,109029.0,0.0,3099744.0,37570656.0,5.1885905,8931.0,7859443.0
Netherlands,NLD,1931,44956480.0,71.44,10.292498,0.0,98134.0,0.0,3433448.0,41424896.0,5.647594,8265.0,7960289.0
Netherlands,NLD,1932,41416816.0,71.44,10.292498,0.0,127188.99,0.0,2927277.0,38362350.0,5.139247,8026.0,8058927.0
Netherlands,NLD,1933,38569470.0,71.44,10.292498,0.0,178080.0,0.0,3114400.0,35276990.0,4.729386,7900.0,8155281.0
Netherlands,NLD,1934,38627948.0,71.44,10.292498,0.0,196251.0,0.0,2923872.0,35507824.0,4.680594,7659.0,8252788.0
Netherlands,NLD,1935,37265090.0,71.44,10.292498,0.0,178080.0,0.0,3271952.0,33815056.0,4.462104,7857.0,8351461.0
Netherlands,NLD,1936,39892000.0,71.44,10.292498,0.0,199886.0,0.0,3649344.0,36042770.0,4.7202134,8273.0,8451313.0
Netherlands,NLD,1937,43999190.0,71.44,10.292498,0.0,218057.0,0.0,4404128.0,39377010.0,5.144685,8660.0,8552359.0
Netherlands,NLD,1938,43306636.0,71.44,10.292498,0.0,225326.0,0.0,5074640.0,38006670.0,5.003879,8368.0,8654613.0
Netherlands,NLD,1939,40701176.0,71.44,10.292498,0.0,268937.0,0.0,0.0,40432240.0,4.6461873,8837.0,8760124.0
Netherlands,NLD,1940,33437664.0,71.44,10.292498,0.0,0.0,0.0,0.0,33437664.0,3.7701917,7701.0,8868956.0
Netherlands,NLD,1941,37125440.0,71.44,10.292498,0.0,228937.0,0.0,0.0,36896504.0,4.1336946,7222.0,8981176.0
Netherlands,NLD,1942,34594000.0,71.44,10.292498,0.0,181714.0,0.0,0.0,34412290.0,3.8028536,6546.0,9096853.0
Netherlands,NLD,1943,34927456.0,71.44,10.292498,0.0,178080.0,0.0,0.0,34749376.0,3.7898493,6346.0,9216054.0
Netherlands,NLD,1944,23335154.0,71.44,10.292498,0.0,105394.0,0.0,0.0,23229760.0,2.4992619,4222.0,9336818.0
Netherlands,NLD,1945,14651415.0,71.44,10.292498,0.0,112663.0,0.0,0.0,14538752.0,1.5489123,4281.0,9459164.0
Netherlands,NLD,1946,31102062.0,71.44,10.292498,0.0,199886.0,0.0,194192.0,30707984.0,3.2455068,7104.0,9583114.0
Netherlands,NLD,1947,44603428.0,71.44,10.292498,0.0,258055.0,0.0,7438531.0,36906840.0,4.5941772,8046.0,9708687.0
Netherlands,NLD,1948,47263220.0,71.44,10.292498,0.0,290720.0,10991.0,8818564.0,38142948.0,4.805172,8751.0,9835906.0
Netherlands,NLD,1949,50498684.0,71.44,10.292498,0.0,272571.0,10992.0,9119696.0,41095424.0,5.0680156,9373.0,9964193.0
Netherlands,NLD,1950,51286268.0,71.44,10.292498,0.0,294377.0,14656.0,8309952.0,42667280.0,5.0709405,9558.0,10113759.0
Netherlands,NLD,1951,54968172.0,71.498,10.292498,0.0,345257.0,14656.0,9922112.0,44686144.0,5.355154,9615.0,10264536.0
Netherlands,NLD,1952,54714880.0,72.118,10.292498,0.0,403379.0,29310.0,10474675.0,43807516.0,5.2700176,9698.0,10382295.0
Netherlands,NLD,1953,55264296.0,71.698,10.292498,0.0,425211.0,43968.0,11222832.0,43572290.0,5.266511,10429.0,10493531.0
Netherlands,NLD,1954,58392910.0,72.386,10.292498,0.0,479726.0,175872.0,13663056.0,44074256.0,5.500601,11010.0,10615733.0
Netherlands,NLD,1955,60986490.0,72.499,10.292498,0.0,545110.0,256464.98,15893477.0,44291436.0,5.672512,11678.0,10751231.0
Netherlands,NLD,1956,65078550.0,72.525,10.292498,0.0,621463.0,296784.0,19192032.0,44968270.0,5.97612,11953.0,10889767.0
Netherlands,NLD,1957,64407770.0,72.972,10.292498,0.0,654208.0,285808.0,20021234.0,43446516.0,5.840979,12137.0,11026879.0
Netherlands,NLD,1958,66690260.0,73.136,10.292498,0.0,675977.0,366400.0,23739056.0,41908830.0,5.9612126,11926.0,11187365.0
Netherlands,NLD,1959,67118000.0,73.186,10.292498,0.0,792274.0,447008.0,26344160.0,39534560.0,5.9144673,12333.0,11348106.0
Netherlands,NLD,1960,73437600.0,73.354,10.292498,0.0,890400.0,648528.0,31100032.0,40798640.0,6.393156,13209.0,11486909.0
Netherlands,NLD,1961,75818780.0,73.55,10.292498,0.0,941280.0,879360.0,33697810.0,40300336.0,6.513993,13074.0,11639372.0
Netherlands,NLD,1962,83281900.0,73.223,10.292498,0.0,995794.0,963632.0,39061904.0,42260576.0,7.0532737,13770.0,11807553.0
Netherlands,NLD,1963,91144584.0,73.351,10.292498,0.0,1028543.94,1117565.0,45475732.0,43522740.0,7.614953,14078.0,11969159.0
